KYTREASNOX,TIDXFAM,CALDT,TDYTM,TDBID,TDASK
2000008,FIXEDTERM,20220715,3.2970613084386E+00,9.8859375000000E+01,9.8921875000000E+01
2000008,FIXEDTERM,20220718,3.3938166561101E+00,9.7460937500000E+01,9.7523437500000E+01
2000008,FIXEDTERM,20220719,3.4020185857599E+00,9.7343750000000E+01,9.7406250000000E+01
2000008,FIXEDTERM,20220720,3.3900421198548E+00,9.7515625000000E+01,9.7578125000000E+01
2000008,FIXEDTERM,20220721,3.2735930130451E+00,9.9203125000000E+01,9.9265625000000E+01
2000008,FIXEDTERM,20220722,3.1867409723726E+00,1.0048437500000E+02,1.0054687500000E+02
2000008,FIXEDTERM,20220725,3.2358470095020E+00,9.9757812500000E+01,9.9820312500000E+01
2000008,FIXEDTERM,20220726,3.2485954212621E+00,9.9570312500000E+01,9.9632812500000E+01
2000008,FIXEDTERM,20220727,3.2709745196386E+00,9.9242187500000E+01,9.9304687500000E+01
2000008,FIXEDTERM,20220728,3.2088713628409E+00,1.0015625000000E+02,1.0021875000000E+02
2000008,FIXEDTERM,20220729,3.2515762518494E+00,9.2218750000000E+01,9.2281250000000E+01
2000008,FIXEDTERM,20220801,3.1412390007812E+00,9.3796875000000E+01,9.3859375000000E+01
2000008,FIXEDTERM,20220802,3.2401920151820E+00,9.2382812500000E+01,9.2445312500000E+01
2000008,FIXEDTERM,20220803,3.1853701993120E+00,9.3164062500000E+01,9.3226562500000E+01
2000008,FIXEDTERM,20220804,3.1815944680366E+00,9.3218750000000E+01,9.3281250000000E+01
2000008,FIXEDTERM,20220805,3.2980097218836E+00,9.1570312500000E+01,9.1632812500000E+01
2000008,FIXEDTERM,20220808,3.2349834900024E+00,9.2460937500000E+01,9.2523437500000E+01
2000008,FIXEDTERM,20220809,3.2504909214082E+00,9.2242187500000E+01,9.2304687500000E+01
2000008,FIXEDTERM,20220810,3.2955074066057E+00,9.1609375000000E+01,9.1671875000000E+01
2000008,FIXEDTERM,20220811,3.4138851190451E+00,8.9953125000000E+01,9.0046875000000E+01
2000008,FIXEDTERM,20220812,3.3449002141406E+00,9.0906250000000E+01,9.1000000000000E+01
2000008,FIXEDTERM,20220815,3.3310380368400E+00,9.1117187500000E+01,9.1179687500000E+01
2000008,FIXEDTERM,20220816,3.3159647037329E+00,9.1328125000000E+01,9.1390625000000E+01
2000008,FIXEDTERM,20220817,3.4051896985087E+00,9.0093750000000E+01,9.0156250000000E+01
2000008,FIXEDTERM,20220818,3.3740526822794E+00,9.0523437500000E+01,9.0585937500000E+01
2000008,FIXEDTERM,20220819,3.4656869249972E+00,8.9281250000000E+01,8.9320312500000E+01
2000008,FIXEDTERM,20220822,3.5011239113996E+00,8.8804687500000E+01,8.8843750000000E+01
2000008,FIXEDTERM,20220823,3.5267442928051E+00,8.8437500000000E+01,8.8523437500000E+01
2000008,FIXEDTERM,20220824,3.6269387424830E+00,8.7109375000000E+01,8.7187500000000E+01
2000008,FIXEDTERM,20220825,3.4871839188608E+00,8.8984375000000E+01,8.9046875000000E+01
2000008,FIXEDTERM,20220826,3.4590176719548E+00,8.9367187500000E+01,8.9429687500000E+01
2000008,FIXEDTERM,20220829,3.5217011866613E+00,8.8523437500000E+01,8.8585937500000E+01
2000008,FIXEDTERM,20220830,3.5162586209421E+00,8.8617187500000E+01,8.8640625000000E+01
2000008,FIXEDTERM,20220831,3.5918182154762E+00,8.7609375000000E+01,8.7632812500000E+01
2000008,FIXEDTERM,20220901,3.6672393655705E+00,8.6617187500000E+01,8.6640625000000E+01
2000008,FIXEDTERM,20220902,3.6402245638734E+00,8.6953125000000E+01,8.7015625000000E+01
2000008,FIXEDTERM,20220906,3.7821140536421E+00,8.5117187500000E+01,8.5179687500000E+01
2000008,FIXEDTERM,20220907,3.6887658705270E+00,8.6335937500000E+01,8.6375000000000E+01
2000008,FIXEDTERM,20220908,3.7464502745051E+00,8.5578125000000E+01,8.5640625000000E+01
2000008,FIXEDTERM,20220909,3.7175322070129E+00,8.5953125000000E+01,8.6015625000000E+01
2000008,FIXEDTERM,20220912,3.7778759099147E+00,8.5179687500000E+01,8.5242187500000E+01
2000008,FIXEDTERM,20220913,3.7700607116879E+00,8.5281250000000E+01,8.5343750000000E+01
2000008,FIXEDTERM,20220914,3.7525333963581E+00,8.5531250000000E+01,8.5546875000000E+01
2000008,FIXEDTERM,20220915,3.7849101513699E+00,8.5093750000000E+01,8.5156250000000E+01
2000008,FIXEDTERM,20220916,3.8147177931626E+00,8.4718750000000E+01,8.4773437500000E+01
2000008,FIXEDTERM,20220919,3.8233481428179E+00,8.4609375000000E+01,8.4671875000000E+01
2000008,FIXEDTERM,20220920,3.8558498891121E+00,8.4218750000000E+01,8.4242187500000E+01
2000008,FIXEDTERM,20220921,3.7873916479100E+00,8.5070312500000E+01,8.5132812500000E+01
2000008,FIXEDTERM,20220922,3.9386888456591E+00,8.3164062500000E+01,8.3226562500000E+01
2000008,FIXEDTERM,20220923,3.9206253586407E+00,8.3390625000000E+01,8.3453125000000E+01
2000008,FIXEDTERM,20220926,4.0843148618599E+00,8.1382812500000E+01,8.1445312500000E+01
2000008,FIXEDTERM,20220927,4.1623861221769E+00,8.0445312500000E+01,8.0507812500000E+01
2000008,FIXEDTERM,20220928,4.0230111479565E+00,8.2132812500000E+01,8.2195312500000E+01
2000008,FIXEDTERM,20220929,4.0596283171280E+00,8.1687500000000E+01,8.1750000000000E+01
2000008,FIXEDTERM,20220930,4.0463256987938E+00,9.0296875000000E+01,9.0359375000000E+01
2000008,FIXEDTERM,20221003,3.9205459919643E+00,9.1945312500000E+01,9.2007812500000E+01
2000008,FIXEDTERM,20221004,3.9377560008970E+00,9.1718750000000E+01,9.1781250000000E+01
2000008,FIXEDTERM,20221005,4.0057551858314E+00,9.0828125000000E+01,9.0890625000000E+01
2000008,FIXEDTERM,20221006,4.0382910725664E+00,9.0406250000000E+01,9.0468750000000E+01
2000008,FIXEDTERM,20221007,4.0977699956496E+00,8.9640625000000E+01,8.9703125000000E+01
2000008,FIXEDTERM,20221011,4.1784927691278E+00,8.8617187500000E+01,8.8679687500000E+01
2000008,FIXEDTERM,20221012,4.1348408546411E+00,8.9171875000000E+01,8.9234375000000E+01
2000008,FIXEDTERM,20221013,4.1879406059866E+00,8.8500000000000E+01,8.8562500000000E+01
2000008,FIXEDTERM,20221014,4.2528136441904E+00,8.7687500000000E+01,8.7750000000000E+01
2000008,FIXEDTERM,20221017,4.2474445240839E+00,8.7757812500000E+01,8.7820312500000E+01
2000008,FIXEDTERM,20221018,4.2419011993152E+00,8.7828125000000E+01,8.7890625000000E+01
2000008,FIXEDTERM,20221019,4.3467907445383E+00,8.6531250000000E+01,8.6593750000000E+01
2000008,FIXEDTERM,20221020,4.4290380066165E+00,8.5531250000000E+01,8.5593750000000E+01
2000008,FIXEDTERM,20221021,4.5282594295434E+00,8.4343750000000E+01,8.4406250000000E+01
2000008,FIXEDTERM,20221024,4.5536623265308E+00,8.4046875000000E+01,8.4109375000000E+01
2000008,FIXEDTERM,20221025,4.4256920851615E+00,8.5578125000000E+01,8.5640625000000E+01
2000008,FIXEDTERM,20221026,4.3163279087868E+00,8.6914062500000E+01,8.6976562500000E+01
2000008,FIXEDTERM,20221027,4.2703166439433E+00,8.7484375000000E+01,8.7546875000000E+01
2000008,FIXEDTERM,20221028,4.3483202814780E+00,8.6523437500000E+01,8.6585937500000E+01
2000008,FIXEDTERM,20221031,4.4266562296632E+00,7.7257812500000E+01,7.7312500000000E+01
2000008,FIXEDTERM,20221101,4.3778694881967E+00,7.7820312500000E+01,7.7875000000000E+01
2000008,FIXEDTERM,20221102,4.4376144489399E+00,7.7132812500000E+01,7.7195312500000E+01
2000008,FIXEDTERM,20221103,4.4693724942950E+00,7.6773437500000E+01,7.6835937500000E+01
2000008,FIXEDTERM,20221104,4.5131000541469E+00,7.6281250000000E+01,7.6343750000000E+01
2000008,FIXEDTERM,20221107,4.5715737266072E+00,7.5632812500000E+01,7.5695312500000E+01
2000008,FIXEDTERM,20221108,4.5034528327653E+00,7.6398437500000E+01,7.6460937500000E+01
2000008,FIXEDTERM,20221109,4.4904909588025E+00,7.6546875000000E+01,7.6609375000000E+01
2000008,FIXEDTERM,20221110,4.2617597703202E+00,7.9187500000000E+01,7.9250000000000E+01
2000008,FIXEDTERM,20221114,4.2737138629337E+00,7.9054687500000E+01,7.9117187500000E+01
2000008,FIXEDTERM,20221115,4.2116958092322E+00,7.9773437500000E+01,7.9867187500000E+01
2000008,FIXEDTERM,20221116,4.0998046949477E+00,8.1132812500000E+01,8.1195312500000E+01
2000008,FIXEDTERM,20221117,4.1371344193046E+00,8.0679687500000E+01,8.0750000000000E+01
2000008,FIXEDTERM,20221118,4.1937093026381E+00,8.0007812500000E+01,8.0070312500000E+01
2000008,FIXEDTERM,20221121,4.1744663865247E+00,8.0242187500000E+01,8.0304687500000E+01
2000008,FIXEDTERM,20221122,4.0995920326139E+00,8.1132812500000E+01,8.1218750000000E+01
2000008,FIXEDTERM,20221123,4.0104429793706E+00,8.2234375000000E+01,8.2296875000000E+01
2000008,FIXEDTERM,20221125,3.9954599433910E+00,8.2421875000000E+01,8.2484375000000E+01
2000008,FIXEDTERM,20221128,3.9961266275685E+00,8.2406250000000E+01,8.2492187500000E+01
2000008,FIXEDTERM,20221129,4.0657292413973E+00,8.1585937500000E+01,8.1609375000000E+01
2000008,FIXEDTERM,20221130,3.9799116308668E+00,8.2640625000000E+01,8.2664062500000E+01
2000008,FIXEDTERM,20221201,3.8563204589939E+00,8.4179687500000E+01,8.4218750000000E+01
2000008,FIXEDTERM,20221202,3.8124156553053E+00,8.4726562500000E+01,8.4789062500000E+01
2000008,FIXEDTERM,20221205,3.8604462502862E+00,8.4109375000000E+01,8.4195312500000E+01
2000008,FIXEDTERM,20221206,3.8352459775389E+00,8.4468750000000E+01,8.4476562500000E+01
2000008,FIXEDTERM,20221207,3.7141247650066E+00,8.6015625000000E+01,8.6039062500000E+01
2000008,FIXEDTERM,20221208,3.7299058555733E+00,8.5820312500000E+01,8.5828125000000E+01
2000008,FIXEDTERM,20221209,3.8534446239561E+00,8.4226562500000E+01,8.4265625000000E+01
2000008,FIXEDTERM,20221212,3.8457276202322E+00,8.4328125000000E+01,8.4367187500000E+01
2000008,FIXEDTERM,20221213,3.7762052198098E+00,8.5203125000000E+01,8.5265625000000E+01
2000008,FIXEDTERM,20221214,3.7708178347436E+00,8.5273437500000E+01,8.5335937500000E+01
2000008,FIXEDTERM,20221215,3.7266236865101E+00,8.5843750000000E+01,8.5906250000000E+01
2000008,FIXEDTERM,20221216,3.7722297264600E+00,8.5257812500000E+01,8.5320312500000E+01
2000008,FIXEDTERM,20221219,3.8566560991336E+00,8.4187500000000E+01,8.4250000000000E+01
2000008,FIXEDTERM,20221220,3.9636008612046E+00,8.2851562500000E+01,8.2914062500000E+01
2000008,FIXEDTERM,20221221,3.9360269522895E+00,8.3195312500000E+01,8.3257812500000E+01
2000008,FIXEDTERM,20221222,3.9606786245221E+00,8.2875000000000E+01,8.2968750000000E+01
2000008,FIXEDTERM,20221223,4.0376276583856E+00,8.1945312500000E+01,8.2007812500000E+01
2000008,FIXEDTERM,20221227,4.1342455574892E+00,8.0781250000000E+01,8.0843750000000E+01
2000008,FIXEDTERM,20221228,4.1663572643031E+00,8.0398437500000E+01,8.0460937500000E+01
2000008,FIXEDTERM,20221229,4.1033579875914E+00,8.1156250000000E+01,8.1218750000000E+01
2000008,FIXEDTERM,20221230,4.1019730022833E+00,9.7984375000000E+01,9.8046875000000E+01
2000009,FIXEDTERM,20200102,2.3167602177332E+00,1.0089062500000E+02,1.0095312500000E+02
2000009,FIXEDTERM,20200103,2.2317716090852E+00,1.0276562500000E+02,1.0282812500000E+02
2000009,FIXEDTERM,20200106,2.2715251832223E+00,1.0188281250000E+02,1.0194531250000E+02
2000009,FIXEDTERM,20200107,2.2906792412783E+00,1.0146093750000E+02,1.0152343750000E+02
2000009,FIXEDTERM,20200108,2.3476661997082E+00,1.0021875000000E+02,1.0028125000000E+02
2000009,FIXEDTERM,20200109,2.3152961866315E+00,1.0092187500000E+02,1.0098437500000E+02
2000009,FIXEDTERM,20200110,2.2647759119334E+00,1.0203125000000E+02,1.0209375000000E+02
2000009,FIXEDTERM,20200113,2.2877971516832E+00,1.0152343750000E+02,1.0158593750000E+02
2000009,FIXEDTERM,20200114,2.2562716395472E+00,1.0221875000000E+02,1.0228125000000E+02
2000009,FIXEDTERM,20200115,2.2218556608469E+00,1.0298437500000E+02,1.0304687500000E+02
2000009,FIXEDTERM,20200116,2.2442817744432E+00,1.0248437500000E+02,1.0254687500000E+02
2000009,FIXEDTERM,20200117,2.2664908452507E+00,1.0199218750000E+02,1.0205468750000E+02
2000009,FIXEDTERM,20200121,2.2221439594406E+00,1.0297656250000E+02,1.0303906250000E+02
2000009,FIXEDTERM,20200122,2.2085201851027E+00,1.0328125000000E+02,1.0334375000000E+02
2000009,FIXEDTERM,20200123,2.1648557714358E+00,1.0426562500000E+02,1.0432812500000E+02
2000009,FIXEDTERM,20200124,2.1196411461535E+00,1.0529687500000E+02,1.0535937500000E+02
2000009,FIXEDTERM,20200127,2.0460912938519E+00,1.0700000000000E+02,1.0706250000000E+02
2000009,FIXEDTERM,20200128,2.0998784098678E+00,1.0575000000000E+02,1.0581250000000E+02
2000009,FIXEDTERM,20200129,2.0277265810934E+00,1.0742968750000E+02,1.0749218750000E+02
2000009,FIXEDTERM,20200130,2.0400209550092E+00,1.0714062500000E+02,1.0720312500000E+02
2000009,FIXEDTERM,20200131,1.9880070415010E+00,1.0836718750000E+02,1.0842968750000E+02
2000009,FIXEDTERM,20200203,1.9955056931881E+00,1.0818750000000E+02,1.0825000000000E+02
2000009,FIXEDTERM,20200204,2.0656829757644E+00,1.0653906250000E+02,1.0660156250000E+02
2000009,FIXEDTERM,20200205,2.1255793436978E+00,1.0515625000000E+02,1.0521875000000E+02
2000009,FIXEDTERM,20200206,2.0973468776731E+00,1.0580468750000E+02,1.0586718750000E+02
2000009,FIXEDTERM,20200207,2.0368469655418E+00,1.0721093750000E+02,1.0727343750000E+02
2000009,FIXEDTERM,20200210,2.0274580526265E+00,1.0742968750000E+02,1.0749218750000E+02
2000009,FIXEDTERM,20200211,2.0541379755564E+00,1.0680468750000E+02,1.0686718750000E+02
2000009,FIXEDTERM,20200212,2.0779761746951E+00,1.0625000000000E+02,1.0631250000000E+02
2000009,FIXEDTERM,20200213,2.0597961848493E+00,1.0667187500000E+02,1.0673437500000E+02
2000009,FIXEDTERM,20200214,2.0257059364174E+00,1.0746875000000E+02,1.0753125000000E+02
2000009,FIXEDTERM,20200218,1.9977803845355E+00,1.0812500000000E+02,1.0818750000000E+02
2000009,FIXEDTERM,20200219,2.0017205799437E+00,1.0803125000000E+02,1.0809375000000E+02
2000009,FIXEDTERM,20200220,1.9481967550011E+00,1.0930468750000E+02,1.0936718750000E+02
2000009,FIXEDTERM,20200221,1.9031348912679E+00,1.1039062500000E+02,1.1045312500000E+02
2000009,FIXEDTERM,20200224,1.8236747043806E+00,1.1233593750000E+02,1.1239843750000E+02
2000009,FIXEDTERM,20200225,1.8151318932433E+00,1.1254687500000E+02,1.1260937500000E+02
2000009,FIXEDTERM,20200226,1.8128932808027E+00,1.1260156250000E+02,1.1266406250000E+02
2000009,FIXEDTERM,20200227,1.7479836252011E+00,1.1422656250000E+02,1.1428906250000E+02
2000009,FIXEDTERM,20200228,1.6662671943239E+00,1.1631250000000E+02,1.1637500000000E+02
2000009,FIXEDTERM,20200302,1.7111934227327E+00,1.1515625000000E+02,1.1521875000000E+02
2000009,FIXEDTERM,20200303,1.6057300752957E+00,1.1788281250000E+02,1.1794531250000E+02
2000009,FIXEDTERM,20200304,1.6915520777301E+00,1.1565625000000E+02,1.1571875000000E+02
2000009,FIXEDTERM,20200305,1.5333411092026E+00,1.1979687500000E+02,1.1985937500000E+02
2000009,FIXEDTERM,20200306,1.2878093129612E+00,1.2657812500000E+02,1.2664062500000E+02
2000009,FIXEDTERM,20200309,1.0032454653912E+00,1.3500781250000E+02,1.3507031250000E+02
2000009,FIXEDTERM,20200310,1.2916340903406E+00,1.2646093750000E+02,1.2652343750000E+02
2000009,FIXEDTERM,20200311,1.4102055378766E+00,1.2313281250000E+02,1.2319531250000E+02
2000009,FIXEDTERM,20200312,1.4611396774179E+00,1.2173437500000E+02,1.2179687500000E+02
2000009,FIXEDTERM,20200313,1.5593122785430E+00,1.1909375000000E+02,1.1915625000000E+02
2000009,FIXEDTERM,20200316,1.2972464137381E+00,1.2628906250000E+02,1.2635156250000E+02
2000009,FIXEDTERM,20200317,1.7007529095806E+00,1.1540625000000E+02,1.1546875000000E+02
2000009,FIXEDTERM,20200318,1.8133963482019E+00,1.1257031250000E+02,1.1263281250000E+02
2000009,FIXEDTERM,20200319,1.8256706238405E+00,1.1226562500000E+02,1.1232812500000E+02
2000009,FIXEDTERM,20200320,1.4600899851992E+00,1.2176562500000E+02,1.2179687500000E+02
2000009,FIXEDTERM,20200323,1.3714138933521E+00,1.2420312500000E+02,1.2423437500000E+02
2000009,FIXEDTERM,20200324,1.4119372942012E+00,1.2306250000000E+02,1.2312500000000E+02
2000009,FIXEDTERM,20200325,1.4629512827099E+00,1.2166406250000E+02,1.2172656250000E+02
2000009,FIXEDTERM,20200326,1.4525629543845E+00,1.2194531250000E+02,1.2200781250000E+02
2000009,FIXEDTERM,20200327,1.2783713126723E+00,1.2680468750000E+02,1.2686718750000E+02
2000009,FIXEDTERM,20200330,1.3519318686705E+00,1.2471875000000E+02,1.2478125000000E+02
2000009,FIXEDTERM,20200331,1.3184756258992E+00,1.1660937500000E+02,1.1667187500000E+02
2000009,FIXEDTERM,20200401,1.2168495457391E+00,1.1940625000000E+02,1.1946875000000E+02
2000009,FIXEDTERM,20200402,1.2375649330855E+00,1.1882812500000E+02,1.1889062500000E+02
2000009,FIXEDTERM,20200403,1.2080753117695E+00,1.1964843750000E+02,1.1971093750000E+02
2000009,FIXEDTERM,20200406,1.2747074191620E+00,1.1779687500000E+02,1.1785937500000E+02
2000009,FIXEDTERM,20200407,1.2920490932684E+00,1.1732031250000E+02,1.1738281250000E+02
2000009,FIXEDTERM,20200408,1.3737846926462E+00,1.1510937500000E+02,1.1517187500000E+02
2000009,FIXEDTERM,20200409,1.3411548728706E+00,1.1598437500000E+02,1.1604687500000E+02
2000009,FIXEDTERM,20200413,1.4029188032649E+00,1.1432812500000E+02,1.1439062500000E+02
2000009,FIXEDTERM,20200414,1.3984602032410E+00,1.1444531250000E+02,1.1450781250000E+02
2000009,FIXEDTERM,20200415,1.2614741266700E+00,1.1814843750000E+02,1.1821093750000E+02
2000009,FIXEDTERM,20200416,1.2216481005619E+00,1.1925000000000E+02,1.1931250000000E+02
2000009,FIXEDTERM,20200417,1.2585372208021E+00,1.1822656250000E+02,1.1828906250000E+02
2000009,FIXEDTERM,20200420,1.2135840063835E+00,1.1946875000000E+02,1.1953125000000E+02
2000009,FIXEDTERM,20200421,1.1595930796803E+00,1.2098437500000E+02,1.2104687500000E+02
2000009,FIXEDTERM,20200422,1.2115156556254E+00,1.1952343750000E+02,1.1958593750000E+02
2000009,FIXEDTERM,20200423,1.1777408523373E+00,1.2046875000000E+02,1.2053125000000E+02
2000009,FIXEDTERM,20200424,1.1671570556591E+00,1.2076562500000E+02,1.2082812500000E+02
2000009,FIXEDTERM,20200427,1.2520760348978E+00,1.1839062500000E+02,1.1845312500000E+02
2000009,FIXEDTERM,20200428,1.2014009702890E+00,1.1979687500000E+02,1.1985937500000E+02
2000009,FIXEDTERM,20200429,1.2468790313216E+00,1.1853125000000E+02,1.1859375000000E+02
2000009,FIXEDTERM,20200430,1.2812100099004E+00,1.1758593750000E+02,1.1764843750000E+02
2000009,FIXEDTERM,20200501,1.2450787395727E+00,1.1857812500000E+02,1.1864062500000E+02
2000009,FIXEDTERM,20200504,1.2741652565563E+00,1.1777343750000E+02,1.1783593750000E+02
2000009,FIXEDTERM,20200505,1.3283882648543E+00,1.1629687500000E+02,1.1635937500000E+02
2000009,FIXEDTERM,20200506,1.3913666387710E+00,1.1460937500000E+02,1.1467187500000E+02
2000009,FIXEDTERM,20200507,1.3254039876089E+00,1.1637500000000E+02,1.1643750000000E+02
2000009,FIXEDTERM,20200508,1.3786488091135E+00,1.1494531250000E+02,1.1500781250000E+02
2000009,FIXEDTERM,20200511,1.4115268742009E+00,1.1407031250000E+02,1.1413281250000E+02
2000009,FIXEDTERM,20200512,1.3655912391089E+00,1.1528906250000E+02,1.1535156250000E+02
2000009,FIXEDTERM,20200513,1.3407769874904E+00,1.1595312500000E+02,1.1601562500000E+02
2000009,FIXEDTERM,20200514,1.2759489897434E+00,1.1771093750000E+02,1.1777343750000E+02
2000009,FIXEDTERM,20200515,1.3117516898711E+00,1.1673437500000E+02,1.1679687500000E+02
2000009,FIXEDTERM,20200518,1.4198433831075E+00,1.1384375000000E+02,1.1390625000000E+02
2000009,FIXEDTERM,20200519,1.3928867536802E+00,1.1455468750000E+02,1.1461718750000E+02
2000009,FIXEDTERM,20200520,1.3825437762354E+00,1.1482812500000E+02,1.1489062500000E+02
2000009,FIXEDTERM,20200521,1.3701767301696E+00,1.1515625000000E+02,1.1521875000000E+02
2000009,FIXEDTERM,20200522,1.3555136335841E+00,1.1554687500000E+02,1.1560937500000E+02
2000009,FIXEDTERM,20200526,1.4272562260696E+00,1.1364062500000E+02,1.1370312500000E+02
2000009,FIXEDTERM,20200527,1.4236469109605E+00,1.1373437500000E+02,1.1379687500000E+02
2000009,FIXEDTERM,20200528,1.4337326081376E+00,1.1346875000000E+02,1.1353125000000E+02
2000009,FIXEDTERM,20200529,1.3892283126528E+00,1.1464062500000E+02,1.1470312500000E+02
2000009,FIXEDTERM,20200601,1.4335778037488E+00,1.1346875000000E+02,1.1353125000000E+02
2000009,FIXEDTERM,20200602,1.4692091320080E+00,1.1253906250000E+02,1.1260156250000E+02
2000009,FIXEDTERM,20200603,1.5118899204187E+00,1.1143750000000E+02,1.1150000000000E+02
2000009,FIXEDTERM,20200604,1.6131806272271E+00,1.0887500000000E+02,1.0893750000000E+02
2000009,FIXEDTERM,20200605,1.6465022932201E+00,1.0804687500000E+02,1.0810937500000E+02
2000009,FIXEDTERM,20200608,1.6218573437745E+00,1.0865625000000E+02,1.0871875000000E+02
2000009,FIXEDTERM,20200609,1.5555404753772E+00,1.1032031250000E+02,1.1038281250000E+02
2000009,FIXEDTERM,20200610,1.4861371388708E+00,1.1209375000000E+02,1.1215625000000E+02
2000009,FIXEDTERM,20200611,1.3830854885957E+00,1.1478906250000E+02,1.1485156250000E+02
2000009,FIXEDTERM,20200612,1.4370349205314E+00,1.1336718750000E+02,1.1342968750000E+02
2000009,FIXEDTERM,20200615,1.4417050373259E+00,1.1324218750000E+02,1.1330468750000E+02
2000009,FIXEDTERM,20200616,1.5245955271861E+00,1.1110156250000E+02,1.1116406250000E+02
2000009,FIXEDTERM,20200617,1.5095950933507E+00,1.1148437500000E+02,1.1154687500000E+02
2000009,FIXEDTERM,20200618,1.4623030975488E+00,1.1270312500000E+02,1.1276562500000E+02
2000009,FIXEDTERM,20200619,1.4406547441234E+00,1.1326562500000E+02,1.1332812500000E+02
2000009,FIXEDTERM,20200622,1.4465322185232E+00,1.1310937500000E+02,1.1317187500000E+02
2000009,FIXEDTERM,20200623,1.4750909113538E+00,1.1236718750000E+02,1.1242968750000E+02
2000009,FIXEDTERM,20200624,1.4121301137135E+00,1.1400781250000E+02,1.1407031250000E+02
2000009,FIXEDTERM,20200625,1.4168472272452E+00,1.1388281250000E+02,1.1394531250000E+02
2000009,FIXEDTERM,20200626,1.3516277519623E+00,1.1560937500000E+02,1.1567187500000E+02
